PROVIDER NPI,PROVIDER CCN,PROVIDER - ORG NAME,PROVIDER STATE,PROVIDER CITY,PROVIDER  ADDRESS,PROVIDER ZIP 5 CD,PROVIDER ZIP 4 CD,PROVIDER PHONE NUM,PROVIDER PHONE EXT,PROGRAM YEAR 2011,PROGRAM YEAR 2012,geo.provider,geo.updated_at,geo.data.types.0,geo.data.geometry.location.lat,geo.data.geometry.location.lng,geo.data.formatted_address
1336125640,100043,"TRUSTEES OF MEASE HOSPITAL INC","Florida","Dunedin","601 Main St",34698,5848,7277331111,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",28.0194444,-82.7719444,
1053321919,100173,"University Community Hospital Inc","Florida","Tampa","3100 E Fletcher Ave",33613,4613,8136157200,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",27.9472222,-82.4586111,
1427068345,100069,"University Community Hospital Inc","Florida","Tampa","7171 North Dale Mabry Highway",33614,"",8136157200,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",27.9472222,-82.4586111,
1144274770,100224,"University Hospital, Ltd.","Florida","Tamarac","7201 N University Dr",33321,2913,9547212200,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",26.2125,-80.25,
1144274770,100224,"University Hospital, Ltd.","Florida","Tamarac","7201 N University Dr",33321,2913,9547212200,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",26.2125,-80.25,
1396946208,100009,"University of Miami","Florida","Miami","1400 NW 12th Ave",33136,1003,3056894515,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",25.7738889,-80.1938889,
1396946208,100009,"University of Miami","Florida","Miami","1400 NW 12th Ave",33136,1003,3056894515,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",25.7738889,-80.1938889,
1760427157,100070,"Venice HMA LLC","Florida","Venice","540 The Rialto",34285,2900,9414837773,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",27.0994444,-82.4544444,
1730494816,100315,"Viera Hospital, Inc.","Florida","Melbourne","8745 N Wickham Rd",32940,5997,3214344355,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",28.0833333,-80.6083333,
1720078702,100275,"Wellington Regional Medical Center","Florida","Wellington","10101 W Forest Hill Blvd",33414,6103,5617988500,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",26.6583333,-80.2416667,
1588697296,100268,"WEST BOCA MEDICAL CENTER, INC.","Florida","Boca Raton","21644 State Road 7",33428,1842,5614888000,"",,,"DSTK",2013-08-29T21:14:00Z,"postal_code",31.7039818,-103.70952591,
1639116726,100231,"West Florida Regional Medical Center, Inc.","Florida","Pensacola","8383 N Davis Hwy",32514,6039,8504944000,"",,,"DSTK",2013-08-29T21:14:00Z,"locality",30.4211111,-87.2169444,
1639116726,100231,"West Florida Regional Medical Center, Inc.","Florida","Pensacola","8383 N Davis Hwy",32514,6039,8504944000,"",,,"DSTK",2013-08-29T21:14:01Z,"locality",30.4211111,-87.2169444,
1417279936,100314,"West Kendall Baptist Hospital Inc","Florida","Miami","9555 SW 162 Ave",33196,6408,7866627111,"",,,"DSTK",2013-08-29T21:14:01Z,"locality",25.7738889,-80.1938889,
1548284177,100284,"westchester general hospital, inc.","Florida","Miami","2500 SW 75th Ave",33155,2805,"(305) 267-3803","",,,"DSTK",2013-08-29T21:14:01Z,"locality",25.7738889,-80.1938889,
1760402424,110023,"Adventist Health System Georgia Inc","Georgia","Calhoun","1035 Red Bud Rd NE",30701,2082,7066027800,2624,,,"DSTK",2013-08-29T21:14:01Z,"country",42.0,43.5,
1760402424,110023,"Adventist Health System Georgia Inc","Georgia","Calhoun","1035 Red Bud Rd NE",30701,2082,7066027800,2624,,,"DSTK",2013-08-29T21:14:01Z,"country",42.0,43.5,
1033204987,110190,"Bacchus Operations Group, Inc.","Georgia","Montezuma","509 Sumter St",31063,1733,4784723100,"",,,"DSTK",2013-08-29T21:14:01Z,"locality",32.305,-84.0275,
1578637526,111302,"Bleckley County Hospital","Georgia","Cochran","145 E Peacock St",31014,7846,4789346211,"",,,"DSTK",2013-08-29T21:14:01Z,"locality",32.3866667,-83.3547222,
1851362263,110189,"Blue Ridge Georgia Hospital Company LLC","Georgia","Blue Ridge","2855 Old Highway 5",30513,6248,7066323711,"",,,"DSTK",2013-08-29T21:14:01Z,"locality",34.8638889,-84.32416670000001,
1306890942,111332,"Brooks County Hospital","Georgia","Quitman","903 N Court St",31643,1315,2292634171,"",,,"DSTK",2013-08-29T21:14:01Z,"locality",30.7847222,-83.56,
1053672527,110113,"Burke County Hospital","Georgia","Waynesboro","351 S Liberty St",30830,9686,7065544435,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",33.0897222,-82.0158333,
1275527889,110024,"CANDLER HOSPITAL INCORPORATED","Georgia","Savannah","5353 Reynolds St",31405,6015,9128196000,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",32.0833333,-81.09999999999999,
1780638833,110030,"Cartersville Medical Center LLC","Georgia","Cartersville","960 Joe Frank Harris Pkwy SE",30120,2129,7703821530,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",34.165,-84.8,
1780638833,110030,"Cartersville Medical Center LLC","Georgia","Cartersville","960 Joe Frank Harris Pkwy SE",30120,2129,7703821530,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",34.165,-84.8,
1710099098,111315,"Charlton Memorial Hospital","Georgia","Folkston","2449 Third St",31537,8919,9124962531,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",30.8302778,-82.01000000000001,
1326028978,111324,"CHATUGE REGIONAL HOSPITAL INC","Georgia","Hiawassee","110 S Main St",30546,3408,7068962222,110,,,"DSTK",2013-08-29T21:14:02Z,"locality",34.9491667,-83.75749999999999,
1760419527,110089,"Coffee Regional Medical Center, Inc","Georgia","Douglas","1101 Ocilla Road",31533,2207,9123841900,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",31.5086111,-82.84999999999999,
1598719643,110164,"Coliseum Medical Center, LLC","Georgia","MACON","Coliseum Medical Center, LLC, 350 HOSPITAL DRIVE",31217,3838,9127657000,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",32.8405556,-83.63249999999999,
1598719643,110164,"Coliseum Medical Center, LLC","Georgia","MACON","Coliseum Medical Center, LLC, 350 HOSPITAL DRIVE",31217,3838,9127657000,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",32.8405556,-83.63249999999999,
1912099094,110105,"Colquitt Regional Medical Center","Georgia","Moultrie","3131 South Main St",31768,6925,2299853420,3532,,,"DSTK",2013-08-29T21:14:02Z,"locality",31.1797222,-83.7891667,
1144203563,110078,"Crawford Long Hospital","Georgia","Atlanta","550 Peachtree St NE",30308,"",4046867519,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",33.7488889,-84.3880556,
1144203563,110078,"Crawford Long Hospital","Georgia","Atlanta","550 Peachtree St NE",30308,"",4046867519,"",,,"DSTK",2013-08-29T21:14:02Z,"locality",33.7488889,-84.3880556,
1093716979,110076,"DeKalb Medical Center Inc.","Georgia","Decatur","2701 N Decatur Rd",30033,5918,4045011000,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",33.7747222,-84.2963889,
1962403865,110226,"DeKalb Medical Center Inc.","Georgia","Lithonia","2801 DeKalb Medical Parkway",30058,"",4045011000,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",33.7122222,-84.1052778,
1912951963,110177,"Doctors Hospital of Augusta LLC","Georgia","Augusta","3651 Wheeler Rd",30909,6521,7066513232,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",33.4708333,-81.97499999999999,
1912951963,110177,"Doctors Hospital of Augusta LLC","Georgia","Augusta","3651 Wheeler Rd",30909,6521,7066513232,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",33.4708333,-81.97499999999999,
1740272095,110092,"Dodge County Hospital Authority","Georgia","Eastman","901 Griffin Ave",31023,6720,4784484050,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",32.1975,-83.1777778,
1720095805,110194,"DONALSONVILLE HOSPITAL INC","Georgia","DONALSONVILLE","102 HOSPITAL CIRCLE",39845,"",2295245217,287,,,"DSTK",2013-08-29T21:14:03Z,"locality",31.0402778,-84.8791667,
1265486278,110075,"East Georgia Regional Medical Center, LLC","Georgia","Statesboro","1499 Fair Rd",30458,1683,9124861000,"",,,"DSTK",2013-08-29T21:14:03Z,"country",42.0,43.5,
1467406132,110192,"Eastside Medical Center, LLC","Georgia","Snellville","1700 Medical Way",30078,2195,6787284518,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",33.8572222,-84.02,
1467406132,110192,"Eastside Medical Center, LLC","Georgia","Snellville","1700 Medical Way",30078,2195,6787284518,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",33.8572222,-84.02,
1811962756,111306,"Effingham County Hospital Authority","Georgia","Springfield","459 Hwy 119 S",31329,3021,9127546451,175,,,"DSTK",2013-08-29T21:14:03Z,"locality",32.3722222,-81.3116667,
1669488250,110026,"Elbert Memorial Hospital","Georgia","Elberton","4 Medical Dr",30635,1830,7062833151,551,,,"DSTK",2013-08-29T21:14:03Z,"locality",34.1111111,-82.8672222,
1669488250,110026,"Elbert Memorial Hospital","Georgia","Elberton","4 Medical Dr",30635,1830,7062833151,551,,,"DSTK",2013-08-29T21:14:03Z,"locality",34.1111111,-82.8672222,
1235129214,110109,"Emanuel County Hospital Authority","Georgia","Swainsboro","117 Kite Rd",30401,3231,4782891374,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",32.5972222,-82.33388890000001,
1235129214,110109,"Emanuel County Hospital Authority","Georgia","Swainsboro","117 Kite Rd",30401,3231,4782891374,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",32.5972222,-82.33388890000001,
1588640692,110010,"Emory University","Georgia","Atlanta","1364 Clifton Rd NE",30322,1064,4046867041,"",,,"DSTK",2013-08-29T21:14:03Z,"locality",33.7488889,-84.3880556,
1588640692,110010,"Emory University","Georgia","Atlanta","1364 Clifton Rd NE",30322,1064,4046867041,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",33.7488889,-84.3880556,
1770691115,110183,"Emory-Adventist Inc","Georgia","Smyrna","3949 S Cobb Dr SE",30080,6342,7704340710,2429,,,"DSTK",2013-08-29T21:14:04Z,"locality",33.8838889,-84.5144444,
1770691115,110183,"Emory-Adventist Inc","Georgia","Smyrna","3949 S Cobb Dr SE",30080,6342,7704340710,2429,,,"DSTK",2013-08-29T21:14:04Z,"locality",33.8838889,-84.5144444,
1730110826,110142,"Evans Memorial Hospital, Inc.","Georgia","Claxton","200 N River St",30417,1659,9127395139,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",32.1613889,-81.9041667,
1285688234,110125,"Fairview Park, Limited Partnership","Georgia","Dublin","200 Industrial Blvd",31021,2981,9122752000,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",32.5402778,-82.9038889,
1285688234,110125,"Fairview Park, Limited Partnership","Georgia","Dublin","200 Industrial Blvd",31021,2981,9122752000,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",32.5402778,-82.9038889,
1528027240,110215,"Fayette Community Hospital, Inc.","Georgia","Fayetteville","1255 Highway 54 W",30214,4526,7708035501,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",33.4486111,-84.455,
1154377166,110054,"FLOYD HEALTHCARE MANAGEMENT INC","Georgia","ROME","304 TURNER MCCALL BLVD SW",30165,5621,7065095738,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",34.2569444,-85.1647222,
1013961507,110121,"Grady General Hospital","Georgia","Cairo","1155 5th St SE",39828,3142,2293771150,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",30.8772222,-84.2013889,
1013961507,110121,"Grady General Hospital","Georgia","Cairo","1155 5th St SE",39828,3142,2293771150,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",30.8772222,-84.2013889,
1992799050,110079,"Grady Memorial Hospital Corporation","Georgia","Atlanta","80 Jesse Hill Jr Dr, SE",30303,3050,4046164307,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",33.7488889,-84.3880556,
1528056066,110001,"Hamilton Medical Center, Inc.","Georgia","Dalton","1200 Memorial Dr",30720,2529,7062726121,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",34.7697222,-84.97027780000001,
1245248624,110073,"HOSPITAL AUTHORITY OF BEN HILL","Georgia","Fitzgerald","200 Perry House Rd",31750,8857,2294247100,170,,,"DSTK",2013-08-29T21:14:04Z,"locality",31.7147222,-83.2527778,
1316027352,111309,"Hospital Authority of Calhoun County","Georgia","Arlington","55 R E Jennings Ave",39813,8722,2297252130,"",,,"DSTK",2013-08-29T21:14:04Z,"locality",31.4397222,-84.72499999999999,
1790888089,111334,"Hospital Authority of Candler County","Georgia","Metter","400 Cedar Street",30439,3706,9126851769,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",32.3969444,-82.06027779999999,
1134494776,111330,"Hospital Authority of Floyd County","Georgia","Cedartown","424 N Main St",30125,2644,7707482500,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",34.0536111,-85.255,
1710992433,110100,"Hospital Authority of Jefferson County and the City of Louisville","Georgia","Louisville","1067 Peachtree St",30434,1558,4786257000,207,,,"DSTK",2013-08-29T21:14:05Z,"locality",33.0013889,-82.41138890000001,
1700830247,111331,"Hospital Authority of Mitchell County","Georgia","Camilla","90 E Stephens St",31730,1836,2293365284,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",31.2311111,-84.21055560000001,
1699769166,111300,"HOSPITAL AUTHORITY OF RANDOLPH COUNTY","Georgia","Cuthbert","361 Randolph St",39840,1338,2292091295,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",31.7711111,-84.78944439999999,
1306896253,110122,"Hospital Authority of Valdosta And Lowndes County Georgia","Georgia","Valdosta","2501 N Patterson St",31602,1735,2293331000,"",,,"DSTK",2013-08-29T21:14:05Z,"country",42.0,43.5,
1396770004,110086,"Hospital Authority of Washington County","Georgia","Sandersville","610 Sparta Rd",31082,1860,4782402102,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",32.9813889,-82.81027779999999,
1396770004,110086,"Hospital Authority of Washington County","Georgia","Sandersville","610 Sparta Rd",31082,1860,4782402102,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",32.9813889,-82.81027779999999,
1770578999,110124,"hospital authority of wayne county, georgia","Georgia","Jesup","865 S 1st St",31545,210,9124276811,3331,,,"DSTK",2013-08-29T21:14:05Z,"country",42.0,43.5,
1619961695,111325,"HOSPITAL AUTHORITY OF WILKES COUNTY","Georgia","Washington","120 Gordon Street",30673,1602,7066789212,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",33.7366667,-82.7394444,
1891808499,110153,"HOUSTON HOSPITALS INC","Georgia","Perry","1120 Morningside Drive",31069,"",4785427817,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",32.4580556,-83.73166670000001,
1962435792,110069,"HOUSTON HOSPITALS INC","Georgia","Warner Robins","1601 Watson Blvd",31093,3431,4785427817,"",,,"DSTK",2013-08-29T21:14:05Z,"locality",32.6208333,-83.59999999999999,
1720098791,110130,"IRWIN COUNTY HOSPITAL","Georgia","Ocilla","710 N Irwin Ave",31774,5011,2294683800,3845,,,"DSTK",2013-08-29T21:14:05Z,"locality",31.5941667,-83.2505556,
1720098791,110130,"IRWIN COUNTY HOSPITAL","Georgia","Ocilla","710 N Irwin Ave",31774,5011,2294683800,3845,,,"DSTK",2013-08-29T21:14:06Z,"locality",31.5941667,-83.2505556,
1194779702,110038,"John D. Archbold Memorial Hospital, Inc.","Georgia","Thomasville","915 Gordon Ave",31792,6614,2292282000,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",30.8363889,-83.9788889,
1194779702,110038,"John D. Archbold Memorial Hospital, Inc.","Georgia","Thomasville","915 Gordon Ave",31792,6614,2292282000,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",30.8363889,-83.9788889,
1184771586,111321,"LOWER OCONEE COMMUNITY HOSPITAL, INC","Georgia","GLENWOOD","111 N 3rd Street, P O Box 398",30428,398,9125235113,285,,,"DSTK",2013-08-29T21:14:06Z,"locality",32.1797222,-82.6697222,
1811940976,110201,"Macon Northside Hospital, LLC","Georgia","Macon","400 Charter Blvd",31210,4831,4787578200,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",32.8405556,-83.63249999999999,
1811940976,110201,"Macon Northside Hospital, LLC","Georgia","Macon","400 Charter Blvd",31210,4831,4787578200,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",32.8405556,-83.63249999999999,
1558334334,110003,"Mayo Clinic Health System in Waycross, Inc","Georgia","Waycross","410 Darling Ave",31501,5246,9122872500,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",31.2133333,-82.35416669999999,
1982600540,110111,"McDuffie County Hospital Authority","Georgia","Thomson","521 W Hill St",30824,2118,7065975213,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",33.4705556,-82.5047222,
1437135902,110034,"MCG Health Inc.","Georgia","Augusta","1120 15th St",30912,4,7067210211,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",33.4708333,-81.97499999999999,
1770575003,110128,"Meadows Regional Medical Center Inc","Georgia","Vidalia","One Meadows Parkway",30474,"",9125355555,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",32.2175,-82.4136111,
1689776841,110036,"Memorial Health University Medical Center Inc.","Georgia","Savannah","4700 Waters Ave",31404,6220,9123508000,"",,,"DSTK",2013-08-29T21:14:06Z,"locality",32.0833333,-81.09999999999999,
1043265564,110046,"Monroe HMA, LLC","Georgia","Monroe","330 Alcovy St",30655,2140,7702678461,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",33.7947222,-83.7133333,
1205843174,111304,"Morgan County Georgia Hospital Authority","Georgia","Madison","1077 S Main St",30650,2073,7063421667,"",,,"DSTK",2013-08-29T21:14:07Z,"country",42.0,43.5,
1679844609,110050,"Murray County Memorial Hospital AUthority","Georgia","Chatsworth","707 Old Dalton Ellijay Rd",30705,2029,7066954564,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",34.7658333,-84.77,
1760498588,110018,"Newton Health System, Inc.","Georgia","Covington","5126 Hospital Dr NE",30014,2566,7703854426,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",33.5966667,-83.86027780000001,
1427055821,110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC.","Georgia","Gainesville","743 Spring St NE",30501,3715,7702193562,"",,,"DSTK",2013-08-29T21:14:07Z,"country",42.0,43.5,
1073567038,110163,"Palmyra Park Hospital, Inc.","Georgia","Albany","2000 Palmyra Rd",31701,1528,2294342000,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",31.5783333,-84.1558333,
1114923406,111310,"Peach Regional Medical Center","Georgia","Fort Valley","601 Bluebird Blvd",31030,5082,4788258691,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",32.5536111,-83.8875,
1609001312,110044,"PHOEBE SUMTER MEDICAL CENTER, INC.","Georgia","Americus","126 US Highway 280 W",31719,8645,2299375321,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",32.0722222,-84.23277779999999,
1639157431,111328,"PHOEBE WORTH MEDICAL CENTER, INC","Georgia","Sylvester","807 S Isabella St",31791,7554,2297774506,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",31.5305556,-83.83555560000001,
1962461681,110083,"Piedmont Hospital, Inc","Georgia","Atlanta","1968 Peachtree Rd NW",30309,1281,7708035501,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",33.7488889,-84.3880556,
1780643411,110225,"Piedmont Mountainside Hospital, Inc.","Georgia","Jasper","1266 Highway 515 S",30143,4872,7708035501,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",34.4677778,-84.4291667,
1386670834,111313,"Putnam General Hospital","Georgia","Eatonton","101 Lake Oconee Pkwy",31024,6054,7069232002,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",33.3266667,-83.38861110000001,
1386670834,111313,"Putnam General Hospital","Georgia","Eatonton","101 Lake Oconee Pkwy",31024,6054,7069232002,"",,,"DSTK",2013-08-29T21:14:07Z,"locality",33.3266667,-83.38861110000001,
1508810565,110168,"Redmond Park Hospital, LLC","Georgia","Rome","501 Redmond Rd NW",30165,1415,7062910291,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",34.2569444,-85.1647222,
1508810565,110168,"Redmond Park Hospital, LLC","Georgia","Rome","501 Redmond Rd NW",30165,1415,7062910291,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",34.2569444,-85.1647222,
1912079039,110040,"Restoration Healthcare of Commerce, LLC","Georgia","Commerce","70 Medical Center Drive",30529,"",7063351000,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",34.2038889,-83.4572222,
1912079039,110040,"Restoration Healthcare of Commerce, LLC","Georgia","Commerce","70 Medical Center Drive",30529,"",7063351000,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",34.2038889,-83.4572222,
1063406684,110043,"SAINT JOSEPHS HOSPITAL INC","Georgia","Savannah","11705 Mercy Blvd",31419,1711,9128194100,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",32.0833333,-81.09999999999999,
1952395097,110205,"Southern Health Corp Of Ellijay","Georgia","Ellijay","1362 South Main Street",30540,"",7709337048,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",34.6947222,-84.4822222,
1952395097,110205,"Southern Health Corp Of Ellijay","Georgia","Ellijay","1362 South Main Street",30540,"",7062764741,6450,,,"DSTK",2013-08-29T21:14:08Z,"locality",34.6947222,-84.4822222,
1700883246,110187,"Southern Health Corporation of Dahlonega Inc","Georgia","Dahlonega","227 Mountain Drive",30533,"",7709337048,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",34.5325,-83.985,
1700883246,110187,"Southern Health Corporation of Dahlonega Inc","Georgia","Dahlonega","227 Mountain Drive",30533,"",4047884861,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",34.5325,-83.985,
1033228168,110129,"St Francis Hospital, Inc.","Georgia","Columbus","2122 Manchester Expy",31904,6878,7065964000,"",,,"DSTK",2013-08-29T21:14:08Z,"administrative_area_level_1",51.483,11.972,
1033191267,110032,"STEPHENS COUNTY HOSPITAL AUTHORITY","Georgia","Toccoa","163 Hospital Dr",30577,6820,7062824281,"",,,"DSTK",2013-08-29T21:14:08Z,"locality",34.5772222,-83.3325,
